MapNormalized,Active,New
dr_pq_122,TRUE,FALSE
dr_among_us,TRUE,FALSE
dr_lazytown,TRUE,FALSE
dr_supermarket,TRUE,FALSE
dr_undertale_rc4,FALSE,FALSE
dr_berlin_redux,TRUE,FALSE
dr_office,TRUE,FALSE
dr_bazinga,TRUE,FALSE
dr_southpark_ct,TRUE,TRUE
dr_diddydoit,TRUE,FALSE
dr_trump_tower_redux,TRUE,FALSE
dr_aztecan_redux,TRUE,FALSE
dr_playstation,TRUE,FALSE
dr_ancient_memes,TRUE,FALSE
dr_ramadan,TRUE,FALSE
dr_super_mario_bros,TRUE,FALSE
dr_raiders,TRUE,FALSE
dr_nostalgia_roblox,TRUE,FALSE
dr_minigames,TRUE,FALSE
dr_stupidity,TRUE,FALSE
dr_example,TRUE,FALSE
dr_pokemon,TRUE,FALSE
dr_squid_game,TRUE,FALSE
dr_wintervalley,FALSE,FALSE
dr_hawk_tuah,TRUE,FALSE
dr_la_meltdown_3c,TRUE,FALSE
dr_junglemines,TRUE,FALSE
dr_traffic_jam,TRUE,FALSE
dr_skibidi_toilet_xmas,TRUE,FALSE
dr_breadland,TRUE,FALSE
dr_donald_trump,FALSE,FALSE
dr_spongebob_tf2,TRUE,FALSE
dr_bits,FALSE,FALSE
dr_iceworld_fix,FALSE,FALSE
dr_southpark_tf2,TRUE,TRUE
dr_minefarm,FALSE,FALSE
dr_cocainum_summer,TRUE,FALSE
dr_boomershooter,TRUE,FALSE
dr_minecraft_movie,TRUE,FALSE
dr_safety_first,TRUE,FALSE
dr_bank,FALSE,TRUE
dr_hill_billy,TRUE,TRUE
dr_portal2,TRUE,TRUE
dr_tf2_museum,TRUE,TRUE
dr_newgrounds_hq,TRUE,TRUE
dr_simpsons_redux,TRUE,FALSE
dr_minecraftworld,TRUE,TRUE
dr_weedfortress,TRUE,TRUE
dr_neonoir_impossible,FALSE,FALSE
dr_technoir,FALSE,FALSE
dr_scooby_doo,FALSE,FALSE
dr_ytmnd,TRUE,TRUE
dr_eugenics,FALSE,TRUE
dr_scprun,TRUE,TRUE
dr_digital_circus,TRUE,TRUE
dr_windows_xp,TRUE,TRUE